Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2023-02-17,259.39,260.09,256.0,258.06,255.061,-1.56%,30000055,315.95,213.431,-28083.66823664798,100.0,-33679.61808482139,118.0,-124172.43794280774,506.25
2023-02-21,254.48,255.49,251.59,252.67,249.733,-2.09%,28397444,315.95,213.431,-28097.041411998765,100.0,-33695.655998195114,118.0,-124231.56767516145,506.25
2023-02-22,254.09,254.34,250.34,251.51,248.587,-0.46%,22491056,315.95,213.431,-28110.420955528287,100.0,-33711.70154867045,118.0,-124290.72556453057,506.25
2023-02-23,255.56,256.84,250.48,254.77,251.809,1.30%,29219095,315.95,213.431,-28123.806870269014,100.0,-33727.7547398841,118.0,-124349.9116243232,506.25
2023-02-24,249.96,251.0,248.1,249.22,246.323,-2.18%,24990905,315.95,213.431,-28137.19915925486,100.0,-33743.81557547452,118.0,-124409.12586795383,506.25
2023-02-27,252.46,252.82,249.39,250.16,247.252,0.38%,21190042,315.95,213.431,-28150.59782552117,100.0,-33759.88405908189,118.0,-124468.36830884333,506.25
2023-02-28,249.07,251.49,248.73,249.42,246.521,-0.30%,22490950,315.95,213.431,-28164.002872104753,100.0,-33775.96019434812,118.0,-124527.63896041898,506.25
2023-03-01,250.76,250.93,245.79,246.27,243.408,-1.26%,27565259,315.95,213.431,-28177.41430204385,100.0,-33792.043984916854,118.0,-124586.93783611442,506.25
2023-03-02,246.55,251.4,245.61,251.11,248.191,1.97%,24833646,315.95,213.431,-28190.832118378155,100.0,-33808.13543443348,118.0,-124646.26494936971,506.25
2023-03-03,252.19,255.62,251.39,255.29,252.323,1.66%,30760136,315.95,213.431,-28204.256324148813,100.0,-33824.23454654512,118.0,-124705.62031363131,506.25
2023-03-06,256.425,260.12,255.98,256.87,253.884,0.62%,24109849,315.95,213.431,-28217.686922398407,100.0,-33840.34132490062,118.0,-124765.0039423521,506.25
2023-03-07,256.3,257.69,253.39,254.15,251.196,-1.06%,21473179,315.95,213.431,-28231.12391617098,100.0,-33856.45577315057,118.0,-124824.41584899131,506.25
2023-03-08,254.04,254.542,250.81,253.7,250.751,-0.18%,17340217,315.95,213.431,-28244.56730851201,100.0,-33872.57789494731,118.0,-124883.85604701463,506.25
2023-03-09,255.82,259.56,251.58,252.32,249.387,-0.54%,26653387,315.95,213.431,-28258.017102468446,100.0,-33888.7076939449,118.0,-124943.32454989417,506.25
2023-03-10,251.08,252.79,247.6,248.59,245.701,-1.48%,28333930,315.95,213.431,-28271.47330108867,100.0,-33904.84517379916,118.0,-125002.82137110841,506.25
2023-03-13,247.4,257.91,245.73,253.92,250.969,2.14%,33339721,315.95,213.431,-28284.93590742252,100.0,-33920.99033816764,118.0,-125062.34652414227,506.25
2023-03-14,256.75,261.07,255.86,260.79,257.759,2.71%,33620293,315.95,213.431,-28298.404924521295,100.0,-33937.14319070963,118.0,-125121.9000224871,506.25
2023-03-15,259.98,266.48,259.21,265.44,262.355,1.78%,46028047,315.95,213.431,-28311.880355437734,100.0,-34218.74373508616,119.0,-125181.48187964066,506.25
2023-03-16,265.205,276.56,263.28,276.2,272.99,4.05%,54832140,315.95,213.431,-28325.36220322604,100.0,-34235.03837496001,119.0,-125241.09210910715,506.25
2023-03-17,278.26,283.33,276.32,279.43,276.182,1.17%,69527371,315.95,213.431,-28338.85047094186,100.0,-34251.34077418618,119.0,-125300.7307243972,506.25
2023-03-20,276.98,277.48,269.85,272.23,269.066,-2.58%,43466649,315.95,213.431,-28352.345161642308,100.0,-34267.650936459606,119.0,-125360.39773902787,506.25
2023-03-21,274.88,275.0,269.519,273.78,270.598,0.57%,34558704,315.95,213.431,-28365.846278385947,100.0,-34283.96886547697,119.0,-125420.09316652265,506.25
2023-03-22,273.4,281.04,272.18,272.29,269.125,-0.54%,34873330,315.95,213.431,-28379.353824232796,100.0,-34300.294564936725,119.0,-125479.81702041147,506.25
2023-03-23,277.94,281.06,275.2,277.66,274.433,1.97%,36610879,315.95,213.431,-28392.867802244335,100.0,-34316.62803853908,119.0,-125539.56931423071,506.25
2023-03-24,277.24,280.63,275.28,280.57,277.309,1.05%,28199962,315.95,213.431,-28406.388215483497,100.0,-34332.969289986,119.0,-125599.3500615232,506.25
2023-03-27,280.5,281.459,275.52,276.38,273.168,-1.49%,26840212,315.95,213.431,-28419.91506701468,100.0,-34349.318322981235,119.0,-125659.15927583822,506.25
2023-03-28,275.79,276.14,272.045,275.23,272.031,-0.42%,21878647,315.95,213.431,-28433.448359903734,100.0,-34365.67514123028,119.0,-125718.99697073147,506.25
2023-03-29,278.96,281.14,278.41,280.51,277.25,1.92%,25087032,315.95,213.431,-28446.988097217974,100.0,-34382.03974844039,119.0,-125778.86315976515,506.25
2023-03-30,284.23,284.46,281.48,284.05,280.749,1.26%,25053410,315.95,213.431,-28460.534282026172,100.0,-34398.412148320596,119.0,-125838.7578565079,506.25
2023-03-31,283.73,289.27,283.0,288.3,284.949,1.50%,32765976,315.95,213.431,-28474.086917398567,100.0,-34414.7923445817,119.0,-125898.6810745348,506.25
2023-04-03,286.52,288.27,283.95,287.23,283.892,-0.37%,24883342,315.95,213.431,-28487.646006406852,100.0,-34431.18034093626,119.0,-125958.63282742744,506.25
2023-04-04,287.23,290.45,285.67,287.18,283.842,-0.02%,25824299,315.95,213.431,-28501.21155212419,100.0,-34447.576141098616,119.0,-126018.61312877384,506.25
2023-04-05,285.85,287.15,282.92,284.34,281.035,-0.99%,22064770,315.95,213.431,-28514.783557625204,100.0,-34463.979748784855,119.0,-126078.6219921685,506.25
2023-04-06,283.21,292.08,282.03,291.6,288.211,2.55%,29770334,315.95,213.431,-28528.362025985978,100.0,-34480.39116771285,119.0,-126138.65943121239,506.25
2023-04-10,289.208,289.6,284.71,289.39,286.026,-0.76%,23102994,315.95,213.431,-28541.946960284065,100.0,-34496.81040160223,119.0,-126198.72545951296,506.25
2023-04-11,285.75,285.98,281.64,282.83,279.543,-2.27%,27276589,315.95,213.431,-28555.538363598487,100.0,-34513.23745417443,119.0,-126258.82009068417,506.25
2023-04-12,284.79,287.01,281.96,283.49,280.195,0.23%,27403432,315.95,213.431,-28569.136239009724,100.0,-34529.67232915261,119.0,-126318.94333834639,506.25
2023-04-13,283.59,289.9,283.17,289.84,286.471,2.24%,24222678,315.95,213.431,-28582.74058959973,100.0,-34546.115030261724,119.0,-126379.09521612656,506.25
2023-04-14,287.0,288.48,283.69,286.14,282.814,-1.28%,20987917,315.14,213.431,-28596.35141845192,100.0,-34562.56556122852,119.0,-126439.27573765804,506.25
2023-04-17,289.93,291.6,286.16,288.8,285.443,0.93%,23791151,315.11,213.431,-28609.968728651183,100.0,-34579.02392578148,119.0,-126499.48491658074,506.25
2023-04-18,291.57,291.755,287.01,288.37,285.018,-0.15%,20161845,315.11,213.431,-28623.592523283874,100.0,-34595.490127650904,119.0,-126559.72276654102,506.25
2023-04-19,285.99,289.05,284.54,288.45,285.097,0.03%,17150271,314.865,213.431,-28637.222805437817,100.0,-34611.964170568834,119.0,-126619.98930119174,506.25
2023-04-20,285.25,289.03,285.08,286.11,282.785,-0.81%,23244363,307.0,213.431,-28650.85957820231,100.0,-34628.4460582691,119.0,-126680.28453419231,506.25
2023-04-21,285.01,286.27,283.061,285.76,282.439,-0.12%,21676387,303.65,213.431,-28664.50284466812,100.0,-34644.935794487326,119.0,-126740.60847920859,506.25
2023-04-24,282.09,284.95,278.72,281.77,278.495,-1.40%,26611014,301.12,213.431,-28678.152607927488,100.0,-34661.433382960895,119.0,-126800.96114991297,506.25
2023-04-25,279.51,281.6,275.37,275.42,272.219,-2.25%,45772236,294.18,213.431,-28691.80887107412,100.0,-34677.938827428974,119.0,-126861.34255998436,506.25
2023-04-26,296.7,299.57,292.73,295.37,291.937,7.24%,64481117,294.18,213.431,-28705.471637203205,100.0,-34694.45213163251,119.0,-111756.02147310817,455.625
2023-04-27,295.97,305.2,295.25,304.83,301.287,3.20%,46462638,299.57,213.431,-28719.1409094114,100.0,-34710.97329931424,119.0,-111809.23862619059,455.625
2023-04-28,304.01,308.93,303.31,307.26,303.689,0.80%,36469613,305.2,213.431,-28732.816690796833,100.0,-34727.502334218676,119.0,-111862.4811207745,455.625
2023-05-01,306.97,308.6,305.15,305.56,302.009,-0.55%,21294115,308.93,213.431,-28746.49898445912,100.0,-34744.03924009211,119.0,-111915.74896892725,455.625
2023-05-02,307.76,309.18,303.91,305.41,301.86,-0.05%,26404431,308.93,213.431,-28760.187793499335,100.0,-34760.58402068263,119.0,-97882.02843272197,410.0625
2023-05-03,306.62,308.61,304.09,304.4,300.862,-0.33%,22360754,309.18,213.431,-28773.883121020048,100.0,-34777.1366797401,119.0,-97928.63892245184,410.0625
2023-05-04,306.24,307.763,303.4,305.41,301.86,0.33%,22519907,309.18,213.431,-28787.584970125296,100.0,-34793.69722101616,119.0,-97975.271607653,410.0625
2023-05-05,305.72,311.97,304.27,310.65,307.039,1.72%,28197052,309.18,213.431,-28801.29334392059,100.0,-34810.26564826426,119.0,-98021.92649889474,410.0625
2023-05-08,310.13,310.2,306.09,308.65,305.063,-0.64%,21318613,311.97,213.431,-28815.008245512934,100.0,-34826.841965239626,119.0,-98068.60360675136,410.0625
2023-05-09,308.0,310.04,306.31,307.0,303.432,-0.53%,21340829,311.97,213.431,-28828.729678010797,100.0,-34843.426175699264,119.0,-98115.30294180219,410.0625
2023-05-10,308.62,313.0,307.67,312.31,308.68,1.73%,30078044,311.97,213.431,-28842.457644524136,100.0,-34860.01828340198,119.0,-98162.02451463162,410.0625
2023-05-11,310.1,311.12,306.26,310.11,306.506,-0.70%,31680179,313.0,213.431,-28856.192148164388,100.0,-34876.61829210836,119.0,-98208.76833582905,410.0625
2023-05-12,310.55,310.65,306.6,308.97,305.379,-0.37%,19774696,313.0,213.431,-28869.933192044467,100.0,-34893.226205580795,119.0,-98255.53441598896,410.0625
2023-05-15,309.095,309.905,307.59,309.46,305.863,0.16%,16336547,313.0,213.431,-28883.680779278773,100.0,-35219.30202758345,120.0,-98302.32276571087,410.0625
2023-05-16,309.83,313.71,309.83,311.74,308.117,0.74%,26730347,313.0,213.431,-28897.43491298319,100.0,-35236.073123787064,120.0,-98349.1333955993,410.0625
2023-05-17,312.29,314.43,310.74,314.0,311.023,0.72%,24315012,313.71,213.431,-28911.195596275087,100.0,-35252.85220622696,120.0,-98395.96631626388,410.0625
