Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2020-07-13,281.4,285.4,258.01,261.19,261.19,-6.13%,2833400,200.23615499999997,104.8128,-6232.320068325814,29.0,-8931.618559315062,45.0,-6232.320068325814,29.0
2020-07-14,246.31,262.9,243.11,262.8,262.8,0.62%,3857400,200.23615499999997,104.8128,-6235.287839786921,29.0,-8935.871711009973,45.0,-6235.287839786921,29.0
2020-07-15,265.0,265.72,254.0,258.5,258.5,-1.64%,1778300,200.23615499999997,104.8128,-6238.257024472534,29.0,-9198.626888015217,46.0,-6238.257024472534,29.0
2020-07-16,259.27,272.35,258.27,268.68,268.68,3.94%,2790600,202.98985,104.8128,-6241.227623055616,29.0,-9203.00718653332,46.0,-6241.227623055616,29.0
2020-07-17,267.08,269.04,261.72,263.23,263.23,-2.03%,1658000,232.98309999999998,104.8128,-6244.199636209452,29.0,-9207.389570907859,46.0,-6244.199636209452,29.0
2020-07-20,265.53,292.76,265.2,291.19,291.19,10.62%,4107272,245.88374999999996,104.8128,-6247.173064607648,29.0,-9211.774042132101,46.0,-6247.173064607648,29.0
2020-07-21,288.41,289.814,276.31,276.38,276.38,-5.09%,2548156,245.88374999999996,104.8128,-6250.1479089241275,29.0,-9216.160601199783,46.0,-6250.1479089241275,29.0
2020-07-22,290.67,299.67,286.93,289.62,289.62,4.79%,5062908,261.08844999999997,104.8128,-6253.124169833139,29.0,-9220.549249105115,46.0,-6253.124169833139,29.0
2020-07-23,287.55,288.99,266.96,267.54,267.54,-7.62%,2812905,261.08844999999997,104.8128,-6256.10184800925,29.0,-9224.939986842784,46.0,-6256.10184800925,29.0
2020-07-24,266.17,270.815,257.03,268.74,268.74,0.45%,2406592,272.3245,104.8128,-6259.0809441273495,29.0,-9229.332815407948,46.0,-6259.0809441273495,29.0
2020-07-27,275.75,275.75,269.2,272.5,272.5,1.40%,1562137,275.78565,104.8128,-6262.061458862649,29.0,-9233.727735796238,46.0,-6262.061458862649,29.0
2020-07-28,270.0,275.85,266.86,267.12,267.12,-1.97%,1860850,275.78565,104.8128,-6265.043392890679,29.0,-9238.12474900376,46.0,-6265.043392890679,29.0
2020-07-29,254.88,268.585,251.02,262.21,262.21,-1.84%,3970634,275.78565,104.8128,-6268.0267468872935,29.0,-9242.523856027095,46.0,-6268.0267468872935,29.0
2020-07-30,252.0,264.32,251.83,261.79,261.79,-0.16%,2667356,275.78565,104.8128,-6271.011521528669,29.0,-9246.925057863298,46.0,-6271.011521528669,29.0
2020-07-31,264.63,265.075,255.09,257.82,257.82,-1.52%,1811692,278.4145,104.8128,-6273.997717491301,29.0,-9251.3283555099,46.0,-6273.997717491301,29.0
2020-08-03,259.0,259.8,251.51,254.43,254.43,-1.31%,1831319,278.4145,104.8128,-6276.985335452011,29.0,-9255.733749964906,46.0,-6276.985335452011,29.0
2020-08-04,256.96,259.192,250.01,250.02,250.02,-1.73%,1707171,278.4145,104.8128,-6279.97437608794,29.0,-9260.141242226793,46.0,-6279.97437608794,29.0
2020-08-05,249.84,251.98,246.0,249.25,249.25,-0.31%,1656945,281.7843,104.8128,-6282.964840076554,29.0,-9264.550833294521,46.0,-6282.964840076554,29.0
2020-08-06,252.53,256.36,249.5,255.32,255.32,2.44%,1341331,283.9564,104.8128,-6285.956728095638,29.0,-9268.962524167518,46.0,-6285.956728095638,29.0
2020-08-07,256.02,256.19,248.628,252.12,252.12,-1.25%,1239633,283.9564,104.8128,-6288.9500408233025,29.0,-9273.376315845693,46.0,-6288.9500408233025,29.0
2020-08-10,251.49,252.95,241.27,248.99,248.99,-1.24%,1389617,289.6809999999999,104.8128,-6291.94477893798,29.0,-9277.79220932943,46.0,-6291.94477893798,29.0
2020-08-11,246.61,262.14,243.511,253.72,253.72,1.90%,2621035,289.6809999999999,104.8128,-6294.940943118427,29.0,-9282.210205619585,46.0,-6294.940943118427,29.0
2020-08-12,255.36,265.97,251.69,253.29,253.29,-0.17%,2030929,289.6809999999999,104.8128,-6297.938534043721,29.0,-9286.6303057175,46.0,-6297.938534043721,29.0
2020-08-13,249.42,254.69,247.3,253.66,253.66,0.15%,1388673,289.6809999999999,104.8128,-6300.937552393266,29.0,-9291.052510624984,46.0,-6300.937552393266,29.0
2020-08-14,255.98,258.59,249.66,251.32,251.32,-0.92%,984170,289.6809999999999,104.8128,-6303.937998846786,29.0,-9295.47682134433,46.0,-6303.937998846786,29.0
2020-08-17,254.31,260.98,250.86,259.91,259.91,3.42%,1341569,297.15139999999997,104.8128,-6306.939874084333,29.0,-9299.903238878303,46.0,-6306.939874084333,29.0
2020-08-18,258.96,260.67,253.62,256.8,256.8,-1.20%,989069,297.15139999999997,104.8128,-6309.943178786278,29.0,-9304.33176423015,46.0,-6309.943178786278,29.0
2020-08-19,259.98,264.5,256.92,261.72,261.72,1.92%,1372012,304.16505,104.8128,-6312.947913633318,29.0,-9308.762398403593,46.0,-6312.947913633318,29.0
2020-08-20,260.0,270.89,258.638,269.33,269.33,2.91%,1730690,304.16505,104.8128,-6315.954079306477,29.0,-9313.195142402832,46.0,-6315.954079306477,29.0
