Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2024-05-06,92.81,93.37,92.48,93.36,92.574,0.0131,6696303,128.68,88.66,-20888.527302218103,100.0,-25238.004379656417,128.0,-99617.94203183301,759.375
2024-05-07,94.08,94.315,93.21,93.78,92.991,0.0045,7113455,128.68,88.66,-20898.474219981064,100.0,-25250.022476980062,128.0,-99665.37914708626,759.375
2024-05-08,93.12,93.64,92.73,93.59,92.802,-0.002,5372900,128.68,88.66,-20908.425874371533,100.0,-25262.046297207195,128.0,-99712.83885144202,759.375
2024-05-09,93.64,93.98,93.01,93.39,92.604,-0.0021,6429824,128.68,88.66,-20918.382267645044,100.0,-25274.07584306301,128.0,-99760.32115565699,759.375
2024-05-10,93.07,93.135,90.88,90.94,90.175,-0.0262,10548409,128.68,88.66,-20928.343402058206,100.0,-25286.11111727399,128.0,-99807.82607049301,759.375
2024-05-13,91.27,92.77,91.15,92.72,91.94,0.0196,8792060,128.68,88.66,-20938.30927986871,100.0,-25298.15212256793,128.0,-99855.35360671706,759.375
2024-05-14,92.99,94.34,92.6,92.79,92.009,0.0008,7810983,128.38,88.66,-20948.279903335315,100.0,-25310.198861673918,128.0,-99902.90377510122,759.375
2024-05-15,92.29,92.62,90.85,91.67,90.899,-0.0121,15614447,128.38,88.66,-20958.255274717856,100.0,-25413.921337322332,129.0,-99950.4765864227,759.375
2024-05-16,91.69,92.84,91.53,91.77,90.998,0.0011,12711681,127.69,88.66,-20968.235396277247,100.0,-25426.023204625817,129.0,-99998.07205146385,759.375
2024-05-17,92.01,92.29,91.34,92.18,91.404,0.0045,12019568,127.69,88.66,-20978.220270275473,100.0,-25438.13083472326,129.0,-100045.69018101216,759.375
2024-05-20,92.25,92.7,90.83,91.77,90.998,-0.0044,9701510,127.69,88.66,-20988.209898975605,100.0,-25450.244230358843,129.0,-100093.33098586026,759.375
2024-05-21,91.57,92.85,91.45,92.82,92.039,0.0114,7809654,126.455,88.66,-20998.204284641783,100.0,-25462.36339427806,129.0,-100140.9944768059,759.375
2024-05-22,91.95,92.76,91.65,92.5,91.722,-0.0034,7611906,126.455,88.66,-21008.20342953923,100.0,-25474.48832922772,129.0,-100188.680664652,759.375
2024-05-23,92.45,92.58,91.15,91.4,90.631,-0.0119,7729024,123.86,88.66,-21018.207335934247,100.0,-25486.619037955923,129.0,-100236.38956020659,759.375
2024-05-24,91.77,92.2,91.49,91.75,90.978,0.0038,6937118,123.392,88.66,-21028.216006094215,100.0,-25498.755523212094,129.0,-100284.12117428287,759.375
2024-05-28,91.74,92.515,91.35,92.0,91.226,0.0027,10834955,123.392,88.66,-21038.229442287593,100.0,-25510.897787746955,129.0,-100331.8755176992,759.375
2024-05-29,91.68,92.72,91.38,91.67,90.899,-0.0036,7237340,123.392,88.66,-21048.24764678392,100.0,-25523.04583431255,129.0,-100379.65260127906,759.375
2024-05-30,92.23,93.875,91.96,93.45,92.664,0.0194,9310016,123.392,88.66,-21058.270621853815,100.0,-25535.19966566222,129.0,-100427.4524358511,759.375
2024-05-31,93.5,95.07,92.97,95.05,94.25,0.0171,12565604,123.392,88.66,-21068.298369768985,100.0,-25547.359284550632,129.0,-100475.27503224912,759.375
