Date,Open,High,Low,Close,Adj. Close,Change,Volume
2021-12-22,165.68000,170.68000,162.80000,169.29000,169.29000,2.19%,4802483
2021-12-23,170.50000,171.99000,166.89000,171.31000,171.31000,1.19%,4017435
2021-12-27,169.80600,172.43000,168.78000,171.68000,171.68000,0.22%,2726288
2021-12-28,171.32000,172.73000,167.73000,169.71000,169.71000,-1.15%,2297204
2021-12-29,169.52000,170.48000,165.02000,167.44000,167.44000,-1.34%,1995405
2021-12-30,167.06000,170.85000,165.71000,168.78000,168.78000,0.80%,2181120
2021-12-31,168.78000,170.87000,166.08000,166.49000,166.49000,-1.36%,2591090
2022-01-03,165.29700,172.84000,165.22000,172.68000,172.68000,3.72%,4241965
2022-01-04,174.15400,175.90000,167.20000,170.80000,170.80000,-1.09%,4079976
2022-01-05,169.88300,175.10700,162.24000,162.25000,162.25000,-5.01%,4804571
2022-01-06,160.29000,163.73000,156.34000,159.75000,159.75000,-1.54%,5049594
2022-01-07,159.18000,166.88000,158.45500,166.05000,166.05000,3.94%,5624579
2022-01-10,159.76000,161.70000,152.10000,160.71000,160.71000,-3.22%,6973588
2022-01-11,160.71000,169.39000,159.07800,168.61000,168.61000,4.92%,5321334
2022-01-12,170.24000,171.04000,165.11000,169.54000,169.54000,0.55%,3534275
2022-01-13,170.23300,171.99000,165.76500,166.00000,166.00000,-2.09%,4893757
2022-01-14,165.75000,167.63000,160.24000,163.99000,163.99000,-1.21%,4144039
2022-01-18,156.91000,160.79000,153.87000,154.69000,154.69000,-5.67%,5768963
2022-01-19,157.00000,160.23000,154.44000,154.58000,154.58000,-0.07%,5078626
2022-01-20,157.80800,165.20000,157.35000,158.00000,158.00000,2.21%,4941879
2022-01-21,156.81500,160.20000,152.41000,156.73000,156.73000,-0.80%,7242250
2022-01-24,150.00000,151.16000,135.76000,147.90000,147.90000,-5.63%,14627354
2022-01-25,143.90000,147.38000,140.13000,144.56000,144.56000,-2.26%,5704888
2022-01-26,149.28500,152.40000,140.04100,142.14000,142.14000,-1.67%,6990314
2022-01-27,143.48000,145.54800,137.92000,138.41000,138.41000,-2.62%,4493776
2022-01-28,138.54500,143.11000,134.37400,142.77000,142.77000,3.15%,5604415
2022-01-31,144.80300,153.97000,143.81000,153.97000,153.97000,7.84%,5463016
2022-02-01,155.35000,157.39000,152.50000,156.94000,156.94000,1.93%,3799303
2022-02-02,156.31300,156.51000,150.71200,151.76000,151.76000,-3.30%,3678315
2022-02-03,147.97000,152.18000,146.68000,149.57000,149.57000,-1.44%,4577057
2022-02-04,150.14000,157.24000,150.00000,155.56000,155.56000,4.00%,4687701
2022-02-07,156.79000,160.88000,155.95000,157.91000,157.91000,1.51%,4690668
2022-02-08,154.00000,163.07900,153.44000,162.26000,162.26000,2.75%,4309070
